customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent,outlier_age,outlier_purchase_quantity,outlier_price_per_unit,outlier_total_spent,missing_customer_info,missing_date_flag,check
1993,kathryn henderson,68.0,lake brittany,112,almond butter,dairy,2024-01-09,4.0,2.88,11.52,False,False,False,False,False,False,True
1994,chase mckenzie,30.0,lake angelachester,178,kale,vegetable,2024-02-06,1.0,7.47,7.47,False,False,False,False,False,False,True
1995,megan ortiz,45.0,north kristen,162,organic apples,snack,2024-09-16,1.0,19.73,19.73,False,False,False,False,False,False,True
1996,jerry rivera,26.0,mooreborough,166,granola,organic,2024-04-23,2.0,15.12,30.24,False,False,False,False,False,False,True
1997,matthew nicholson,63.0,south gregoryville,194,almond butter,organic,2024-02-15,1.0,8.22,8.22,False,False,False,False,False,False,True
1998,douglas hoffman,62.0,new alan,195,tofu,snack,2024-04-02,2.0,2.4,4.8,False,False,False,False,False,False,True
1999,,,,186,granola,organic,,157.0,10.92,1714.44,True,True,False,True,True,True,True
2000,james jones,52.0,stephaniebury,176,kale,organic,2024-05-14,1.0,19.08,19.08,False,False,False,False,False,False,True
2001,joshua white,47.0,ramosfurt,135,fresh milk,snack,2024-01-29,2.0,3.71,7.42,False,False,False,False,False,False,True
2002,ray riddle,54.0,port lisa,181,kale,vegetable,2024-04-03,4.0,15.06,60.24,False,False,False,False,False,False,True
2003,rebecca morales,46.0,north benjaminview,148,tofu,dairy,2024-08-14,2.0,3.23,6.46,False,False,False,False,False,False,True
2004,joanna hughes,79.0,port kyleside,147,almond butter,dairy,2024-02-16,2.0,3.63,7.26,False,False,False,False,False,False,True
2005,kristi orr,78.0,new amanda,193,tofu,vegetable,2024-05-08,4.0,4.44,17.76,False,False,False,False,False,False,True
2006,breanna moreno,64.0,east bonnie,177,kale,vegetable,2024-07-17,4.0,126.31,505.24,False,False,True,True,False,False,True
2007,michael cervantes,71.0,pennyberg,109,fresh milk,organic,2024-09-15,2.0,5.26,10.52,False,False,False,False,False,False,True
2008,robert jordan,66.0,andersonfurt,113,almond butter,dairy,2024-06-17,1.0,7.3,7.3,False,False,False,False,False,False,True
2009,andrea daniels,67.0,summersport,103,kale,snack,2024-07-30,163.0,1.2,195.6,False,True,False,True,False,False,True
2010,gregory rivers,45.0,rogxrsmouth,105,kale,vegetable,2024-05-10,4.0,2.02,8.08,False,False,False,False,False,False,True
2011,kathy young,64.0,north ericfurt,102,granola,vegetable,2024-03-12,1.0,16.78,16.78,False,False,False,False,False,False,True
2012,shannon miller,21.0,elizabethmouth,138,organic apples,dairy,2024-09-28,1.0,11.73,11.73,False,False,False,False,False,False,True
2013,wendy booth,35.0,newlkatie,123,kale,dairy,2024-06-29,2.0,7.81,15.62,False,False,False,False,False,False,True
2014,brandon morgan,59.0,east adamton,195,tofu,organic,2024-07-31,3.0,3.77,11.31,False,False,False,False,False,False,True
2015,joann mitchell,79.0,lake katherineborough,169,kale,snack,2024-02-28,2.0,5.25,10.5,False,False,False,False,False,False,True
2017,susan moon,79.0,west erikamouth,169,fresh milk,snack,2024-04-03,3.0,8.72,26.160000000000004,False,False,False,False,False,False,True
2018,taylor bauer,64.0,pearsonton,171,almond butter,organic,2024-05-30,4.0,9.49,37.96,False,False,False,False,False,False,True
2019,mr. derrick donaldson,45.0,sharonshire,192,almond butter,dairy,2024-06-26,3.0,9.82,29.46,False,False,False,False,False,False,True
2020,alicia hanson,67.0,west andrewburgh,175,granola,dairy,2024-10-02,2.0,7.91,15.82,False,False,False,False,False,False,True
2021,brandi bond,56.0,port brian,110,almond butter,snack,2024-04-02,3.0,8.32,24.96,False,False,False,False,False,False,True
2022,amanda owens dvm,72.0,jensenchester,148,almond butter,organic,2024-10-21,3.0,7.75,23.25,False,False,False,False,False,False,True
2023,valerie sanchez,55.0,lisashire,125,organic apples,dairy,2024-04-13,176.0,10.08,1774.08,False,True,False,True,False,False,True
2024,raymond snow,18.0,reyesside,197,tofu,dairy,2024-04-19,3.0,13.11,39.33,False,False,False,False,False,False,True
2025,brenda nguyen,66.0,south williamville,127,granola,organic,2024-01-19,4.0,10.99,43.96,False,False,False,False,False,False,True
2026,patricia barnes,19.0,patelland,118,organic apples,vegetable,2024-02-28,2.0,2.85,5.7,False,False,False,False,False,False,True
2027,mr. gordon garza,72.0,cartermouth,151,granola,organic,2024-07-10,3.0,15.17,45.51,False,False,False,False,False,False,True
2028,ernest herrera,62.0,whitneyville,158,organic apples,dairy,2024-07-17,1.0,8.89,8.89,False,False,False,False,False,False,True
2029,john porter,21.0,north jonathan,189,almond butter,organic,2024-03-25,4.0,4.51,18.04,False,False,False,False,False,False,True
2030,patricia martinez,60.0,carrfort,195,almond butter,dairy,2024-07-18,2.0,4.85,9.7,False,False,False,False,False,False,True
2031,molly solomon,43.0,east pamela,138,almond butter,snack,2024-01-11,4.0,11.36,45.44,False,False,False,False,False,False,True
2032,matthew evans,34.0,austinland,194,kale,organic,2024-06-02,4.0,17.36,69.44,False,False,False,False,False,False,True
2033,julie holmes,75.0,north alexanderberg,169,organic apples,organic,2024-05-23,4.0,17.68,70.72,False,False,False,False,False,False,True
2034,andrea thompson,55.0,richardstad,155,kale,dairy,2024-05-17,4.0,12.35,49.4,False,False,False,False,False,False,True
2035,stephen caldwell,26.0,south hollyton,148,kale,vegetable,2024-04-03,1.0,9.71,9.71,False,False,False,False,False,False,True
2036,jack boone,63.0,bonnietown,131,organic apples,organic,2024-07-21,2.0,17.33,34.66,False,False,False,False,False,False,True
2037,christopher dunn,62.0,matthewberg,130,almond butter,dairy,2024-05-08,4.0,15.68,62.72,False,False,False,False,False,False,True
2038,tracey swanson,48.0,cortezburgh,121,organic apples,dairy,2024-06-11,2.0,1.08,2.16,False,False,False,False,False,False,True
2039,rebecca collins,31.0,north benjamintown,125,fresh milk,dairy,2024-04-08,2.0,17.03,34.06,False,False,False,False,False,False,True
2040,matthew kelly,77.0,matthewburgh,125,kale,dairy,2024-09-20,3.0,7.57,22.71,False,False,False,False,False,False,True
2041,dr. erica lawrence dds,61.0,jordanburgh,185,tofu,vegetable,2024-06-28,1.0,9.67,9.67,False,False,False,False,False,False,True
2042,thomas wallace,77.0,west annaview,136,kale,dairy,2024-05-21,3.0,18.18,54.54,False,False,False,False,False,False,True
2043,shelly buck,69.0,north shannonberg,170,tofu,snack,2024-05-03,3.0,5.34,16.02,False,False,False,False,False,False,True
2044,adam johnson,66.0,meltonton,175,granola,dairy,2024-01-20,4.0,17.17,68.68,False,False,False,False,False,False,True
2046,gabriel johnson,68.0,north jodi,126,kale,dairy,2024-09-10,4.0,3.9,15.6,False,False,False,False,False,False,True
2047,shannon skinner,67.0,youngview,112,fresh milk,snack,2024-09-24,4.0,14.33,57.32,False,False,False,False,False,False,True
2048,stephanie young,53.0,fowlertown,144,organic apples,vegetable,2024-02-18,4.0,13.44,53.76,False,False,False,False,False,False,True
2049,julie bowen,28.0,markmouth,165,kale,vegetable,2024-03-11,3.0,19.32,57.96,False,False,False,False,False,False,True
2050,lance watts,78.0,dennisside,154,tofu,organic,2024-08-11,3.0,8.3,24.9,False,False,False,False,False,False,True
2051,amanda smith,57.0,adamview,169,fresh milk,vegetable,2024-01-14,3.0,2.68,8.040000000000001,False,False,False,False,False,False,True
2053,david whitaker,58.0,wrightshire,157,granola,snack,2024-02-15,4.0,15.23,60.92,False,False,False,False,False,False,True
2054,jay johnson,60.0,south jameston,148,almond butter,dairy,2024-04-11,2.0,4.39,8.78,False,False,False,False,False,False,True
2055,laura pearson,25.0,new meganland,198,tofu,organic,2024-10-07,1.0,12.78,12.78,False,False,False,False,False,False,True
2056,stephanie schmitt,46.0,jesseberg,112,granola,vegetable,2024-08-31,1.0,12.98,12.98,False,False,False,False,False,False,True
2057,robert harris,66.0,north christinastad,110,kale,organic,2024-07-03,3.0,15.38,46.14,False,False,False,False,False,False,True
2058,david poole,71.0,south patrickton,116,almond butter,dairy,2024-10-24,1.0,7.76,7.76,False,False,False,False,False,False,True
2059,martha walker,46.0,lake jeffrey,169,almond butter,vegetable,2024-07-21,3.0,10.0,30.0,False,False,False,False,False,False,True
2060,joseph harris,70.0,north patriciaberg,158,almond butter,organic,2024-05-04,3.0,12.5,37.5,False,False,False,False,False,False,True
2061,richard fletcher,78.0,charlesport,143,tofu,dairy,2024-03-07,2.0,5.95,11.9,False,False,False,False,False,False,True
2062,jill brown,19.0,rogerston,192,organic apples,organic,2024-10-16,1.0,9.21,9.21,False,False,False,False,False,False,True
2063,ashley crawford,78.0,woodfort,173,kale,vegetable,2024-10-25,4.0,7.3,29.2,False,False,False,False,False,False,True
2064,dr. mary mullins,31.0,mcclainhaven,166,organic apples,snack,2024-03-06,1.0,2.91,2.91,False,False,False,False,False,False,True
2065,maria wheeler,63.0,danaside,134,kale,organic,2024-05-19,4.0,6.83,27.32,False,False,False,False,False,False,True
2066,cheyenne salinas,66.0,benderberg,172,tofu,organic,2024-09-27,4.0,7.09,28.36,False,False,False,False,False,False,True
2067,miss allison brooks,50.0,north carolineburgh,134,tofu,snack,2024-09-01,4.0,18.85,75.4,False,False,False,False,False,False,True
2068,amy garza,48.0,garyview,166,fresh milk,organic,2024-02-14,3.0,10.94,32.82,False,False,False,False,False,False,True
2069,william reid,59.0,taylorview,156,fresh milk,vegetable,2024-10-30,1.0,14.63,14.63,False,False,False,False,False,False,True
2070,randy jones,63.0,east patricia,154,granola,organic,2024-05-10,1.0,5.64,5.64,False,False,False,False,False,False,True
2071,robert hernandez,49.0,osbornechester,184,kale,dairy,2024-10-27,3.0,19.98,59.94,False,False,False,False,False,False,True
2072,andrew cruz jr.,79.0,noroh karenhaven,116,granola,vegetable,2024-08-04,4.0,7.4,29.6,False,False,False,False,False,False,True
2074,julie stevens,21.0,thomasfurt,129,fresh milk,organic,2024-03-16,1.0,12.78,12.78,False,False,False,False,False,False,True
2075,matthew young,74.0,port carl,169,fresh milk,dairy,2024-04-04,3.0,15.75,47.25,False,False,False,False,False,False,True
2076,clinton scott,67.0,heathermouth,170,fresh milk,dairy,2024-10-04,2.0,14.39,28.78,False,False,False,False,False,False,True
2077,victoria schmitt,65.0,jamesside,157,fresh milk,vegetable,2024-07-16,3.0,14.3,42.900000000000006,False,False,False,False,False,False,True
2078,michael arroyo,64.0,north kimberly,149,kale,organic,2024-08-14,3.0,1.14,3.42,False,False,False,False,False,False,True
2079,kristen clark,50.0,port richard,139,fresh milk,vegetable,2024-04-22,1.0,1.57,1.57,False,False,False,False,False,False,True
2080,lawrence fox,74.0,west bruce,179,kale,snack,2024-07-12,1.0,7.3,7.3,False,False,False,False,False,False,True
2081,dana dunn,22.0,wileyburgh,171,fresh milk,snack,2024-04-09,2.0,1.96,3.92,False,False,False,False,False,False,True
2082,abigail gonzalez,19.0,robertport,164,fresh milk,organic,2024-09-10,4.0,7.74,30.96,False,False,False,False,False,False,True
2083,brian davis,51.0,kellihaven,103,organic apples,organic,2024-06-05,3.0,15.54,46.62,False,False,False,False,False,False,True
2084,george house,68.0,east kyle,138,organic apples,snack,2024-04-16,2.0,15.03,30.06,False,False,False,False,False,False,True
2085,samantha frey,78.0,new dylan,179,tofu,snack,2024-09-19,2.0,15.02,30.04,False,False,False,False,False,False,True
2086,brittney gonzalez,44.0,port jessica,179,granola,dairy,2024-06-21,4.0,12.96,51.84,False,False,False,False,False,False,True
2087,scott benitez,33.0,south jessicastad,119,granola,dairy,2024-10-07,2.0,6.41,12.82,False,False,False,False,False,False,True
2088,ronald williams,66.0,west terri,111,kale,vegetable,2024-10-09,4.0,7.43,29.72,False,False,False,False,False,False,True
2089,gregory jones,29.0,bowersland,184,organic apples,snack,2024-01-13,4.0,18.29,73.16,False,False,False,False,False,False,True
2090,brett snyder,22.0,karenshire,149,fresh milk,dairy,2024-01-15,3.0,18.36,55.08,False,False,False,False,False,False,True
2091,natasha martinez,42.0,south rebeccafurt,148,granola,dairy,2024-02-27,3.0,12.82,38.46,False,False,False,False,False,False,True
2092,ryan flores,70.0,kaufmanmouth,116,organic apples,snack,2024-03-11,1.0,14.5,14.5,False,False,False,False,False,False,True
2093,miss stephanie davis,32.0,maryborough,193,kale,organic,2024-01-11,3.0,8.94,26.82,False,False,False,False,False,False,True
2094,john cook,20.0,west jodi,197,kale,snack,2024-05-13,3.0,12.56,37.68,False,False,False,False,False,False,True
2095,robert davis,51.0,west jenniferside,180,kale,snack,2024-06-21,3.0,13.81,41.43,False,False,False,False,False,False,True
2096,emily donovan,39.0,north christophertown,187,granola,dairy,2024-10-20,4.0,2.47,9.88,False,False,False,False,False,False,True
2097,travis lee,44.0,new leslie,124,tofu,organic,2024-03-05,1.0,5.41,5.41,False,False,False,False,False,False,True
2098,mark henry,34.0,kathrynmouth,120,kale,vegetable,2024-04-25,4.0,3.11,12.44,False,False,False,False,False,False,True
2099,james robertson md,30.0,wilkinsbury,195,granola,vegetable,2024-09-09,2.0,14.85,29.7,False,False,False,False,False,False,True
2100,john montgomery,77.0,east johnmouth,101,almond butter,organic,2024-02-10,4.0,1.17,4.68,False,False,False,False,False,False,True
2101,benjamin schultz,68.0,east cristianhaven,111,organic apples,vegetable,2024-04-02,1.0,11.8,11.8,False,False,False,False,False,False,True
2102,mary collins,19.0,lake elizabeth,104,granola,organic,2024-07-26,4.0,1.75,7.0,False,False,False,False,False,False,True
2103,chelsea freeman,64.0,lake thomasport,130,granola,organic,2024-06-20,3.0,2.7,8.100000000000001,False,False,False,False,False,False,True
2104,amber davis,35.0,campbellville,127,organic apples,snack,2024-04-03,3.0,16.61,49.83,False,False,False,False,False,False,True
2105,christopher gonzalez,53.0,south amandabury,198,almond butter,organic,2024-06-13,3.0,9.26,27.78,False,False,False,False,False,False,True
2106,heather osborne,61.0,port paul,196,granola,snack,2024-01-25,4.0,17.72,70.88,False,False,False,False,False,False,True
2107,mrs. sandra clark,44.0,williamport,148,fresh milk,snack,2024-03-23,1.0,17.49,17.49,False,False,False,False,False,False,True
2108,christopher fisher,34.0,padillaborough,152,fresh milk,snack,2024-10-12,3.0,1.54,4.62,False,False,False,False,False,False,True
2109,derrick williams,75.0,perezmouth,113,granola,organic,2024-04-28,1.0,5.77,5.77,False,False,False,False,False,False,True
2110,kelly arnold,40.0,west justinshire,113,almond butter,snack,2024-01-25,3.0,13.8,41.400000000000006,False,False,False,False,False,False,True
2111,kaitlyn freeman,33.0,johnsonside,141,granola,snack,2024-01-25,3.0,16.71,50.13,False,False,False,False,False,False,True
2112,joseph salinas,58.0,alishaton,117,granola,dairy,2024-08-30,2.0,10.05,20.1,False,False,False,False,False,False,True
2113,alexandra dixon,68.0,howellshire,194,granola,organic,2024-02-09,4.0,10.34,41.36,False,False,False,False,False,False,True
2114,veronica herrera,28.0,clementsshire,185,fresh milk,dairy,2024-01-22,3.0,12.76,38.28,False,False,False,False,False,False,True
2116,alan martin,78.0,thomasfort,134,fresh milk,organic,2024-05-29,2.0,1.49,2.98,False,False,False,False,False,False,True
2117,maria wade,32.0,south jennifer,125,almond butter,vegetable,2024-03-01,2.0,5.97,11.94,False,False,False,False,False,False,True
2118,carol gould,36.0,port karahaven,157,tofu,vegetable,2024-08-25,3.0,9.19,27.57,False,False,False,False,False,False,True
2120,allen moyer,23.0,east colton,189,tofu,organic,2024-05-28,3.0,1.85,5.550000000000001,False,False,False,False,False,False,True
2121,ruben fox,19.0,port jeremyhaven,187,organic apples,vegetable,2024-10-27,1.0,8.84,8.84,False,False,False,False,False,False,True
2122,corey taylor,70.0,east scott,118,granola,organic,2024-10-12,1.0,19.2,19.2,False,False,False,False,False,False,True
2123,kristina rivas,42.0,north daniel,167,organic apples,organic,2024-11-03,3.0,19.49,58.47,False,False,False,False,False,False,True
2125,nicholas cole,23.0,taramouth,134,kale,snack,2024-04-13,3.0,4.27,12.81,False,False,False,False,False,False,True
2126,michael edwards,76.0,torresstad,143,granola,vegetable,2024-06-04,3.0,15.24,45.72,False,False,False,False,False,False,True
2127,timothy wilson,74.0,wrightfort,146,tofu,vegetable,2024-02-18,4.0,6.9,27.6,False,False,False,False,False,False,True
2128,justin underwood,68.0,new deborah,182,almond butter,snack,2024-05-01,4.0,9.53,38.12,False,False,False,False,False,False,True
2129,peter burns,57.0,bobside,161,fresh milk,organic,2024-09-27,3.0,3.02,9.06,False,False,False,False,False,False,True
2130,michelle stanley,54.0,new david,170,tofu,snack,2024-09-16,1.0,12.87,12.87,False,False,False,False,False,False,True
2131,harry smith,67.0,perezfort,112,tofu,vegetable,2024-04-29,1.0,6.05,6.05,False,False,False,False,False,False,True
2132,david carter,19.0,east codyburgh,171,almond butter,vegetable,2024-03-27,1.0,1.98,1.98,False,False,False,False,False,False,True
2133,christina green,47.0,north adammouth,156,kale,organic,2024-03-16,4.0,10.88,43.52,False,False,False,False,False,False,True
2134,thomas young,45.0,new barryborough,189,tofu,organic,2024-04-05,4.0,2.8,11.2,False,False,False,False,False,False,True
